Run	Family	Languages	Tested	Score
27	Tupian	15	3	100.00
27	Hmong-Mien	9	2	100.00
27	Indo-European	47	9	55.56
27	Afro-Asiatic	38	8	75.00
27	Tucanoan	10	2	100.00
27	Chocoan	5	1	100.00
27	Chibchan	15	3	66.67
27	Quechuan	6	1	100.00
27	Cariban	11	2	100.00
27	Uto-Aztecan	27	5	80.00
27	Nuclear-Macro-Je	7	1	0.00
27	Nakh-Daghestanian	20	4	100.00
27	Turkic	12	2	100.00
27	Uralic	19	4	50.00
27	Salishan	6	1	100.00
27	Tai-Kadai	5	1	100.00
27	Austroasiatic	54	11	81.82
27	Koiarian	6	1	100.00
27	Nuclear Trans New Guinea	39	8	0.00
27	Mongolic-Khitan	5	1	0.00
27	Dravidian	13	3	33.33
27	Tungusic	8	2	100.00
27	Unclassified	165	33	0.00
28	Sino-Tibetan	85	17	88.24
28	Austronesian	301	60	73.33
28	Mande	7	1	0.00
28	Atlantic-Congo	143	29	62.07
28	Pano-Tacanan	10	2	100.00
28	Pama-Nyungan	51	10	100.00
28	Arawakan	31	6	83.33
28	Tupian	15	3	100.00
28	Hmong-Mien	9	2	100.00
28	Indo-European	47	9	77.78
28	Afro-Asiatic	38	8	62.50
28	Tucanoan	10	2	50.00
28	Chocoan	5	1	100.00
28	Chibchan	15	3	33.33
28	Quechuan	6	1	100.00
28	Cariban	11	2	100.00
28	Uto-Aztecan	27	5	100.00
28	Nuclear-Macro-Je	7	1	0.00
28	Nakh-Daghestanian	20	4	100.00
28	Turkic	12	2	100.00
28	Uralic	19	4	75.00
28	Salishan	6	1	100.00
28	Tai-Kadai	5	1	100.00
28	Austroasiatic	54	11	72.73
28	Koiarian	6	1	100.00
28	Nuclear Trans New Guinea	39	8	0.00
28	Mongolic-Khitan	5	1	100.00
28	Dravidian	13	3	0.00
28	Tungusic	8	2	100.00
28	Unclassified	165	33	0.00
29	Sino-Tibetan	85	17	94.12
29	Austronesian	301	60	76.67
29	Mande	7	1	100.00
29	Atlantic-Congo	143	29	55.17
29	Pano-Tacanan	10	2	100.00
29	Pama-Nyungan	51	10	100.00
29	Arawakan	31	6	83.33
29	Tupian	15	3	100.00
29	Hmong-Mien	9	2	100.00
29	Indo-European	47	9	66.67
29	Afro-Asiatic	38	8	62.50
29	Tucanoan	10	2	100.00
29	Chocoan	5	1	100.00
29	Chibchan	15	3	100.00
29	Quechuan	6	1	100.00
29	Cariban	11	2	100.00
29	Uto-Aztecan	27	5	80.00
29	Nuclear-Macro-Je	7	1	0.00
29	Nakh-Daghestanian	20	4	100.00
29	Turkic	12	2	100.00
29	Uralic	19	4	75.00
29	Salishan	6	1	100.00
29	Tai-Kadai	5	1	100.00
29	Austroasiatic	54	11	63.64
29	Koiarian	6	1	0.00
29	Nuclear Trans New Guinea	39	8	25.00
29	Mongolic-Khitan	5	1	0.00
29	Dravidian	13	3	0.00
29	Tungusic	8	2	50.00
29	Unclassified	165	33	0.00
30	Sino-Tibetan	85	17	82.35
30	Austronesian	301	60	76.67
30	Mande	7	1	0.00
30	Atlantic-Congo	143	29	55.17
30	Pano-Tacanan	10	2	50.00
30	Pama-Nyungan	51	10	100.00
30	Arawakan	31	6	83.33
30	Tupian	15	3	100.00
30	Hmong-Mien	9	2	100.00
30	Indo-European	47	9	33.33
30	Afro-Asiatic	38	8	75.00
30	Tucanoan	10	2	50.00
30	Chocoan	5	1	100.00
30	Chibchan	15	3	66.67
30	Quechuan	6	1	100.00
30	Cariban	11	2	100.00
30	Uto-Aztecan	27	5	80.00
30	Nuclear-Macro-Je	7	1	0.00
30	Nakh-Daghestanian	20	4	100.00
30	Turkic	12	2	50.00
30	Uralic	19	4	50.00
30	Salishan	6	1	100.00
30	Tai-Kadai	5	1	100.00
30	Austroasiatic	54	11	72.73
30	Koiarian	6	1	100.00
30	Nuclear Trans New Guinea	39	8	0.00
30	Mongolic-Khitan	5	1	100.00
30	Dravidian	13	3	33.33
30	Tungusic	8	2	50.00
30	Unclassified	165	33	0.00
31	Sino-Tibetan	85	17	82.35
31	Austronesian	301	60	76.67
31	Mande	7	1	0.00
31	Atlantic-Congo	143	29	55.17
31	Pano-Tacanan	10	2	50.00
31	Pama-Nyungan	51	10	80.00
31	Arawakan	31	6	83.33
31	Tupian	15	3	66.67
31	Hmong-Mien	9	2	100.00
31	Indo-European	47	9	77.78
31	Afro-Asiatic	38	8	87.50
31	Tucanoan	10	2	100.00
31	Chocoan	5	1	0.00
31	Chibchan	15	3	66.67
31	Quechuan	6	1	100.00
31	Cariban	11	2	100.00
31	Uto-Aztecan	27	5	60.00
31	Nuclear-Macro-Je	7	1	0.00
31	Nakh-Daghestanian	20	4	100.00
31	Turkic	12	2	50.00
31	Uralic	19	4	75.00
31	Salishan	6	1	100.00
31	Tai-Kadai	5	1	100.00
31	Austroasiatic	54	11	81.82
31	Koiarian	6	1	100.00
31	Nuclear Trans New Guinea	39	8	0.00
31	Mongolic-Khitan	5	1	100.00
31	Dravidian	13	3	66.67
31	Tungusic	8	2	100.00
31	Unclassified	165	33	0.00
32	Sino-Tibetan	85	17	100.00
32	Austronesian	301	60	85.00
32	Mande	7	1	100.00
32	Atlantic-Congo	143	29	58.62
32	Pano-Tacanan	10	2	100.00
32	Pama-Nyungan	51	10	70.00
32	Arawakan	31	6	83.33
32	Tupian	15	3	100.00
32	Hmong-Mien	9	2	100.00
32	Indo-European	47	9	88.89
32	Afro-Asiatic	38	8	62.50
32	Tucanoan	10	2	100.00
32	Chocoan	5	1	100.00
32	Chibchan	15	3	0.00
32	Quechuan	6	1	100.00
32	Cariban	11	2	100.00
32	Uto-Aztecan	27	5	100.00
32	Nuclear-Macro-Je	7	1	0.00
32	Nakh-Daghestanian	20	4	100.00
32	Turkic	12	2	100.00
32	Uralic	19	4	50.00
32	Salishan	6	1	100.00
32	Tai-Kadai	5	1	100.00
32	Austroasiatic	54	11	81.82
32	Koiarian	6	1	100.00
32	Nuclear Trans New Guinea	39	8	25.00
32	Mongolic-Khitan	5	1	100.00
32	Dravidian	13	3	0.00
32	Tungusic	8	2	100.00
32	Unclassified	165	33	0.00
33	Sino-Tibetan	85	17	100.00
33	Austronesian	301	60	73.33
33	Mande	7	1	100.00
33	Atlantic-Congo	143	29	48.28
33	Pano-Tacanan	10	2	50.00
33	Pama-Nyungan	51	10	100.00
33	Arawakan	31	6	100.00
33	Tupian	15	3	66.67
33	Hmong-Mien	9	2	100.00
33	Indo-European	47	9	100.00
33	Afro-Asiatic	38	8	62.50
33	Tucanoan	10	2	50.00
33	Chocoan	5	1	100.00
33	Chibchan	15	3	100.00
33	Quechuan	6	1	100.00
33	Cariban	11	2	100.00
33	Uto-Aztecan	27	5	80.00
33	Nuclear-Macro-Je	7	1	0.00
33	Nakh-Daghestanian	20	4	100.00
33	Turkic	12	2	100.00
33	Uralic	19	4	75.00
33	Salishan	6	1	100.00
33	Tai-Kadai	5	1	100.00
33	Austroasiatic	54	11	81.82
33	Koiarian	6	1	0.00
33	Nuclear Trans New Guinea	39	8	0.00
33	Mongolic-Khitan	5	1	100.00
33	Dravidian	13	3	33.33
33	Tungusic	8	2	100.00
33	Unclassified	165	33	0.00
34	Sino-Tibetan	85	17	100.00
34	Austronesian	301	60	81.67
34	Mande	7	1	100.00
34	Atlantic-Congo	143	29	55.17
34	Pano-Tacanan	10	2	100.00
34	Pama-Nyungan	51	10	100.00
34	Arawakan	31	6	100.00
34	Tupian	15	3	66.67
34	Hmong-Mien	9	2	100.00
34	Indo-European	47	9	77.78
34	Afro-Asiatic	38	8	62.50
34	Tucanoan	10	2	100.00
34	Chocoan	5	1	100.00
34	Chibchan	15	3	66.67
34	Quechuan	6	1	100.00
34	Cariban	11	2	100.00
34	Uto-Aztecan	27	5	60.00
34	Nuclear-Macro-Je	7	1	0.00
34	Nakh-Daghestanian	20	4	100.00
34	Turkic	12	2	100.00
34	Uralic	19	4	50.00
34	Salishan	6	1	100.00
34	Tai-Kadai	5	1	100.00
34	Austroasiatic	54	11	45.45
34	Koiarian	6	1	100.00
34	Nuclear Trans New Guinea	39	8	37.50
34	Mongolic-Khitan	5	1	100.00
34	Dravidian	13	3	33.33
34	Tungusic	8	2	100.00
34	Unclassified	165	33	0.00
35	Sino-Tibetan	85	17	88.24
35	Austronesian	301	60	76.67
35	Mande	7	1	100.00
35	Atlantic-Congo	143	29	55.17
35	Pano-Tacanan	10	2	100.00
35	Pama-Nyungan	51	10	90.00
35	Arawakan	31	6	83.33
35	Tupian	15	3	66.67
35	Hmong-Mien	9	2	100.00
35	Indo-European	47	9	77.78
35	Afro-Asiatic	38	8	87.50
35	Tucanoan	10	2	100.00
35	Chocoan	5	1	100.00
35	Chibchan	15	3	66.67
35	Quechuan	6	1	100.00
35	Cariban	11	2	100.00
35	Uto-Aztecan	27	5	100.00
35	Nuclear-Macro-Je	7	1	0.00
35	Nakh-Daghestanian	20	4	100.00
35	Turkic	12	2	100.00
35	Uralic	19	4	100.00
35	Salishan	6	1	100.00
35	Tai-Kadai	5	1	100.00
35	Austroasiatic	54	11	81.82
35	Koiarian	6	1	100.00
35	Nuclear Trans New Guinea	39	8	25.00
35	Mongolic-Khitan	5	1	100.00
35	Dravidian	13	3	66.67
35	Tungusic	8	2	50.00
35	Unclassified	165	33	0.00
36	Sino-Tibetan	85	17	94.12
36	Austronesian	301	60	81.67
36	Mande	7	1	0.00
36	Atlantic-Congo	143	29	51.72
36	Pano-Tacanan	10	2	50.00
36	Pama-Nyungan	51	10	100.00
36	Arawakan	31	6	100.00
36	Tupian	15	3	66.67
36	Hmong-Mien	9	2	100.00
36	Indo-European	47	9	88.89
36	Afro-Asiatic	38	8	75.00
36	Tucanoan	10	2	100.00
36	Chocoan	5	1	100.00
36	Chibchan	15	3	33.33
36	Quechuan	6	1	100.00
36	Cariban	11	2	100.00
36	Uto-Aztecan	27	5	80.00
36	Nuclear-Macro-Je	7	1	0.00
36	Nakh-Daghestanian	20	4	100.00
36	Turkic	12	2	100.00
36	Uralic	19	4	75.00
36	Salishan	6	1	100.00
36	Tai-Kadai	5	1	100.00
36	Austroasiatic	54	11	63.64
36	Koiarian	6	1	100.00
36	Nuclear Trans New Guinea	39	8	0.00
36	Mongolic-Khitan	5	1	100.00
36	Dravidian	13	3	33.33
36	Tungusic	8	2	100.00
36	Unclassified	165	33	0.00
37	Sino-Tibetan	85	17	88.24
37	Austronesian	301	60	76.67
37	Mande	7	1	100.00
37	Atlantic-Congo	143	29	62.07
37	Pano-Tacanan	10	2	50.00
37	Pama-Nyungan	51	10	100.00
37	Arawakan	31	6	66.67
37	Tupian	15	3	100.00
37	Hmong-Mien	9	2	100.00
37	Indo-European	47	9	77.78
37	Afro-Asiatic	38	8	75.00
37	Tucanoan	10	2	100.00
37	Chocoan	5	1	100.00
37	Chibchan	15	3	66.67
37	Quechuan	6	1	100.00
37	Cariban	11	2	100.00
37	Uto-Aztecan	27	5	100.00
37	Nuclear-Macro-Je	7	1	0.00
37	Nakh-Daghestanian	20	4	100.00
37	Turkic	12	2	100.00
37	Uralic	19	4	50.00
37	Salishan	6	1	100.00
37	Tai-Kadai	5	1	100.00
37	Austroasiatic	54	11	81.82
37	Koiarian	6	1	100.00
37	Nuclear Trans New Guinea	39	8	12.50
37	Mongolic-Khitan	5	1	100.00
37	Dravidian	13	3	33.33
37	Tungusic	8	2	100.00
37	Unclassified	165	33	0.00
38	Sino-Tibetan	85	17	76.47
38	Austronesian	301	60	76.67
38	Mande	7	1	100.00
38	Atlantic-Congo	143	29	37.93
38	Pano-Tacanan	10	2	50.00
38	Pama-Nyungan	51	10	90.00
38	Arawakan	31	6	50.00
38	Tupian	15	3	66.67
38	Hmong-Mien	9	2	100.00
38	Indo-European	47	9	88.89
38	Afro-Asiatic	38	8	75.00
38	Tucanoan	10	2	100.00
38	Chocoan	5	1	0.00
38	Chibchan	15	3	100.00
38	Quechuan	6	1	100.00
38	Cariban	11	2	100.00
38	Uto-Aztecan	27	5	80.00
38	Nuclear-Macro-Je	7	1	0.00
38	Nakh-Daghestanian	20	4	100.00
38	Turkic	12	2	100.00
38	Uralic	19	4	50.00
38	Salishan	6	1	100.00
38	Tai-Kadai	5	1	100.00
38	Austroasiatic	54	11	81.82
38	Koiarian	6	1	0.00
38	Nuclear Trans New Guinea	39	8	12.50
38	Mongolic-Khitan	5	1	100.00
38	Dravidian	13	3	100.00
38	Tungusic	8	2	100.00
38	Unclassified	165	33	0.00
39	Sino-Tibetan	85	17	88.24
39	Austronesian	301	60	68.33
39	Mande	7	1	100.00
39	Atlantic-Congo	143	29	58.62
39	Pano-Tacanan	10	2	100.00
39	Pama-Nyungan	51	10	80.00
39	Arawakan	31	6	100.00
39	Tupian	15	3	100.00
39	Hmong-Mien	9	2	100.00
39	Indo-European	47	9	88.89
39	Afro-Asiatic	38	8	75.00
39	Tucanoan	10	2	50.00
39	Chocoan	5	1	0.00
39	Chibchan	15	3	66.67
39	Quechuan	6	1	100.00
39	Cariban	11	2	100.00
39	Uto-Aztecan	27	5	80.00
39	Nuclear-Macro-Je	7	1	0.00
39	Nakh-Daghestanian	20	4	100.00
39	Turkic	12	2	100.00
39	Uralic	19	4	75.00
39	Salishan	6	1	100.00
39	Tai-Kadai	5	1	100.00
39	Austroasiatic	54	11	81.82
39	Koiarian	6	1	100.00
39	Nuclear Trans New Guinea	39	8	0.00
39	Mongolic-Khitan	5	1	100.00
39	Dravidian	13	3	33.33
39	Tungusic	8	2	100.00
39	Unclassified	165	33	0.00
40	Sino-Tibetan	85	17	100.00
40	Austronesian	301	60	78.33
40	Mande	7	1	100.00
40	Atlantic-Congo	143	29	48.28
40	Pano-Tacanan	10	2	100.00
40	Pama-Nyungan	51	10	80.00
40	Arawakan	31	6	66.67
40	Tupian	15	3	66.67
40	Hmong-Mien	9	2	100.00
40	Indo-European	47	9	77.78
40	Afro-Asiatic	38	8	75.00
40	Tucanoan	10	2	100.00
40	Chocoan	5	1	100.00
40	Chibchan	15	3	66.67
40	Quechuan	6	1	100.00
40	Cariban	11	2	100.00
40	Uto-Aztecan	27	5	100.00
40	Nuclear-Macro-Je	7	1	0.00
40	Nakh-Daghestanian	20	4	100.00
40	Turkic	12	2	50.00
40	Uralic	19	4	100.00
40	Salishan	6	1	100.00
40	Tai-Kadai	5	1	100.00
40	Austroasiatic	54	11	72.73
40	Koiarian	6	1	100.00
40	Nuclear Trans New Guinea	39	8	25.00
40	Mongolic-Khitan	5	1	0.00
40	Dravidian	13	3	66.67
40	Tungusic	8	2	100.00
40	Unclassified	165	33	0.00
41	Sino-Tibetan	85	17	94.12
41	Austronesian	301	60	73.33
41	Mande	7	1	0.00
41	Atlantic-Congo	143	29	65.52
41	Pano-Tacanan	10	2	100.00
41	Pama-Nyungan	51	10	100.00
41	Arawakan	31	6	83.33
41	Tupian	15	3	100.00
41	Hmong-Mien	9	2	100.00
41	Indo-European	47	9	55.56
41	Afro-Asiatic	38	8	75.00
41	Tucanoan	10	2	50.00
41	Chocoan	5	1	100.00
41	Chibchan	15	3	66.67
41	Quechuan	6	1	100.00
41	Cariban	11	2	100.00
41	Uto-Aztecan	27	5	60.00
41	Nuclear-Macro-Je	7	1	0.00
41	Nakh-Daghestanian	20	4	100.00
41	Turkic	12	2	100.00
41	Uralic	19	4	25.00
41	Salishan	6	1	100.00
41	Tai-Kadai	5	1	100.00
41	Austroasiatic	54	11	72.73
41	Koiarian	6	1	100.00
41	Nuclear Trans New Guinea	39	8	37.50
41	Mongolic-Khitan	5	1	100.00
41	Dravidian	13	3	33.33
41	Tungusic	8	2	100.00
41	Unclassified	165	33	0.00
42	Sino-Tibetan	85	17	100.00
42	Austronesian	301	60	83.33
42	Mande	7	1	100.00
42	Atlantic-Congo	143	29	55.17
42	Pano-Tacanan	10	2	100.00
42	Pama-Nyungan	51	10	90.00
42	Arawakan	31	6	83.33
42	Tupian	15	3	100.00
42	Hmong-Mien	9	2	100.00
42	Indo-European	47	9	77.78
42	Afro-Asiatic	38	8	62.50
42	Tucanoan	10	2	50.00
42	Chocoan	5	1	100.00
42	Chibchan	15	3	66.67
42	Quechuan	6	1	100.00
42	Cariban	11	2	100.00
42	Uto-Aztecan	27	5	100.00
42	Nuclear-Macro-Je	7	1	100.00
42	Nakh-Daghestanian	20	4	100.00
42	Turkic	12	2	100.00
42	Uralic	19	4	25.00
42	Salishan	6	1	100.00
42	Tai-Kadai	5	1	100.00
42	Austroasiatic	54	11	72.73
42	Koiarian	6	1	100.00
42	Nuclear Trans New Guinea	39	8	25.00
42	Mongolic-Khitan	5	1	100.00
42	Dravidian	13	3	100.00
42	Tungusic	8	2	100.00
42	Unclassified	165	33	0.00
43	Sino-Tibetan	85	17	94.12
43	Austronesian	301	60	81.67
43	Mande	7	1	0.00
43	Atlantic-Congo	143	29	58.62
43	Pano-Tacanan	10	2	50.00
43	Pama-Nyungan	51	10	100.00
43	Arawakan	31	6	100.00
43	Tupian	15	3	100.00
43	Hmong-Mien	9	2	100.00
43	Indo-European	47	9	77.78
43	Afro-Asiatic	38	8	75.00
43	Tucanoan	10	2	100.00
43	Chocoan	5	1	100.00
43	Chibchan	15	3	100.00
43	Quechuan	6	1	100.00
43	Cariban	11	2	100.00
43	Uto-Aztecan	27	5	100.00
43	Nuclear-Macro-Je	7	1	0.00
43	Nakh-Daghestanian	20	4	100.00
43	Turkic	12	2	100.00
43	Uralic	19	4	25.00
43	Salishan	6	1	100.00
43	Tai-Kadai	5	1	100.00
43	Austroasiatic	54	11	54.55
43	Koiarian	6	1	0.00
43	Nuclear Trans New Guinea	39	8	0.00
43	Mongolic-Khitan	5	1	100.00
43	Dravidian	13	3	33.33
43	Tungusic	8	2	100.00
43	Unclassified	165	33	0.00
44	Sino-Tibetan	85	17	100.00
44	Austronesian	301	60	78.33
44	Mande	7	1	100.00
44	Atlantic-Congo	143	29	58.62
44	Pano-Tacanan	10	2	100.00
44	Pama-Nyungan	51	10	80.00
44	Arawakan	31	6	83.33
44	Tupian	15	3	100.00
44	Hmong-Mien	9	2	100.00
44	Indo-European	47	9	88.89
44	Afro-Asiatic	38	8	50.00
44	Tucanoan	10	2	100.00
44	Chocoan	5	1	100.00
44	Chibchan	15	3	66.67
44	Quechuan	6	1	100.00
44	Cariban	11	2	100.00
44	Uto-Aztecan	27	5	100.00
44	Nuclear-Macro-Je	7	1	0.00
44	Nakh-Daghestanian	20	4	100.00
44	Turkic	12	2	100.00
44	Uralic	19	4	50.00
44	Salishan	6	1	100.00
44	Tai-Kadai	5	1	100.00
44	Austroasiatic	54	11	63.64
44	Koiarian	6	1	100.00
44	Nuclear Trans New Guinea	39	8	0.00
44	Mongolic-Khitan	5	1	0.00
44	Dravidian	13	3	33.33
44	Tungusic	8	2	100.00
44	Unclassified	165	33	0.00
45	Sino-Tibetan	85	17	100.00
45	Austronesian	301	60	81.67
45	Mande	7	1	100.00
45	Atlantic-Congo	143	29	62.07
45	Pano-Tacanan	10	2	100.00
45	Pama-Nyungan	51	10	100.00
45	Arawakan	31	6	100.00
45	Tupian	15	3	66.67
45	Hmong-Mien	9	2	100.00
45	Indo-European	47	9	88.89
45	Afro-Asiatic	38	8	87.50
45	Tucanoan	10	2	50.00
45	Chocoan	5	1	100.00
45	Chibchan	15	3	100.00
45	Quechuan	6	1	100.00
45	Cariban	11	2	100.00
45	Uto-Aztecan	27	5	100.00
45	Nuclear-Macro-Je	7	1	100.00
45	Nakh-Daghestanian	20	4	100.00
45	Turkic	12	2	100.00
45	Uralic	19	4	50.00
45	Salishan	6	1	100.00
45	Tai-Kadai	5	1	100.00
45	Austroasiatic	54	11	72.73
45	Koiarian	6	1	100.00
45	Nuclear Trans New Guinea	39	8	12.50
45	Mongolic-Khitan	5	1	100.00
45	Dravidian	13	3	33.33
45	Tungusic	8	2	50.00
45	Unclassified	165	33	0.00
46	Sino-Tibetan	85	17	100.00
46	Austronesian	301	60	83.33
46	Mande	7	1	100.00
46	Atlantic-Congo	143	29	48.28
46	Pano-Tacanan	10	2	100.00
46	Pama-Nyungan	51	10	90.00
46	Arawakan	31	6	66.67
46	Tupian	15	3	100.00
46	Hmong-Mien	9	2	100.00
46	Indo-European	47	9	88.89
46	Afro-Asiatic	38	8	62.50
46	Tucanoan	10	2	100.00
46	Chocoan	5	1	100.00
46	Chibchan	15	3	33.33
46	Quechuan	6	1	100.00
46	Cariban	11	2	100.00
46	Uto-Aztecan	27	5	100.00
46	Nuclear-Macro-Je	7	1	100.00
46	Nakh-Daghestanian	20	4	100.00
46	Turkic	12	2	100.00
46	Uralic	19	4	75.00
46	Salishan	6	1	100.00
46	Tai-Kadai	5	1	100.00
46	Austroasiatic	54	11	45.45
46	Koiarian	6	1	100.00
46	Nuclear Trans New Guinea	39	8	0.00
46	Mongolic-Khitan	5	1	100.00
46	Dravidian	13	3	33.33
46	Tungusic	8	2	100.00
46	Unclassified	165	33	0.00
47	Sino-Tibetan	85	17	100.00
47	Austronesian	301	60	81.67
47	Mande	7	1	0.00
47	Atlantic-Congo	143	29	58.62
47	Pano-Tacanan	10	2	50.00
47	Pama-Nyungan	51	10	90.00
47	Arawakan	31	6	83.33
47	Tupian	15	3	66.67
47	Hmong-Mien	9	2	100.00
47	Indo-European	47	9	77.78
47	Afro-Asiatic	38	8	75.00
47	Tucanoan	10	2	50.00
47	Chocoan	5	1	100.00
47	Chibchan	15	3	66.67
47	Quechuan	6	1	100.00
47	Cariban	11	2	100.00
47	Uto-Aztecan	27	5	60.00
47	Nuclear-Macro-Je	7	1	0.00
47	Nakh-Daghestanian	20	4	100.00
47	Turkic	12	2	100.00
47	Uralic	19	4	50.00
47	Salishan	6	1	100.00
47	Tai-Kadai	5	1	100.00
47	Austroasiatic	54	11	81.82
47	Koiarian	6	1	100.00
47	Nuclear Trans New Guinea	39	8	0.00
47	Mongolic-Khitan	5	1	100.00
47	Dravidian	13	3	66.67
47	Tungusic	8	2	100.00
47	Unclassified	165	33	0.00
48	Sino-Tibetan	85	17	100.00
48	Austronesian	301	60	78.33
48	Mande	7	1	0.00
48	Atlantic-Congo	143	29	55.17
48	Pano-Tacanan	10	2	100.00
48	Pama-Nyungan	51	10	90.00
48	Arawakan	31	6	66.67
48	Tupian	15	3	100.00
48	Hmong-Mien	9	2	100.00
48	Indo-European	47	9	55.56
48	Afro-Asiatic	38	8	75.00
48	Tucanoan	10	2	100.00
48	Chocoan	5	1	100.00
48	Chibchan	15	3	100.00
48	Quechuan	6	1	100.00
48	Cariban	11	2	100.00
48	Uto-Aztecan	27	5	100.00
48	Nuclear-Macro-Je	7	1	0.00
48	Nakh-Daghestanian	20	4	100.00
48	Turkic	12	2	100.00
48	Uralic	19	4	75.00
48	Salishan	6	1	100.00
48	Tai-Kadai	5	1	100.00
48	Austroasiatic	54	11	81.82
48	Koiarian	6	1	0.00
48	Nuclear Trans New Guinea	39	8	37.50
48	Mongolic-Khitan	5	1	100.00
48	Dravidian	13	3	0.00
48	Tungusic	8	2	100.00
48	Unclassified	165	33	0.00
49	Sino-Tibetan	85	17	88.24
49	Austronesian	301	60	71.67
49	Mande	7	1	100.00
49	Atlantic-Congo	143	29	44.83
49	Pano-Tacanan	10	2	100.00
49	Pama-Nyungan	51	10	90.00
49	Arawakan	31	6	66.67
49	Tupian	15	3	100.00
49	Hmong-Mien	9	2	100.00
49	Indo-European	47	9	88.89
49	Afro-Asiatic	38	8	87.50
49	Tucanoan	10	2	100.00
49	Chocoan	5	1	100.00
49	Chibchan	15	3	66.67
49	Quechuan	6	1	100.00
49	Cariban	11	2	100.00
49	Uto-Aztecan	27	5	100.00
49	Nuclear-Macro-Je	7	1	0.00
49	Nakh-Daghestanian	20	4	100.00
49	Turkic	12	2	100.00
49	Uralic	19	4	75.00
49	Salishan	6	1	100.00
49	Tai-Kadai	5	1	100.00
49	Austroasiatic	54	11	63.64
49	Koiarian	6	1	100.00
49	Nuclear Trans New Guinea	39	8	12.50
49	Mongolic-Khitan	5	1	100.00
49	Dravidian	13	3	0.00
49	Tungusic	8	2	50.00
49	Unclassified	165	33	0.00
50	Sino-Tibetan	85	17	100.00
50	Austronesian	301	60	71.67
50	Mande	7	1	100.00
50	Atlantic-Congo	143	29	65.52
50	Pano-Tacanan	10	2	100.00
50	Pama-Nyungan	51	10	90.00
50	Arawakan	31	6	83.33
50	Tupian	15	3	66.67
50	Hmong-Mien	9	2	100.00
50	Indo-European	47	9	66.67
50	Afro-Asiatic	38	8	75.00
50	Tucanoan	10	2	50.00
50	Chocoan	5	1	100.00
50	Chibchan	15	3	66.67
50	Quechuan	6	1	100.00
50	Cariban	11	2	100.00
50	Uto-Aztecan	27	5	80.00
50	Nuclear-Macro-Je	7	1	0.00
50	Nakh-Daghestanian	20	4	100.00
50	Turkic	12	2	100.00
50	Uralic	19	4	75.00
50	Salishan	6	1	100.00
50	Tai-Kadai	5	1	100.00
50	Austroasiatic	54	11	81.82
50	Koiarian	6	1	0.00
50	Nuclear Trans New Guinea	39	8	25.00
50	Mongolic-Khitan	5	1	100.00
50	Dravidian	13	3	100.00
50	Tungusic	8	2	100.00
50	Unclassified	165	33	0.00
51	Sino-Tibetan	85	17	100.00
51	Austronesian	301	60	76.67
51	Mande	7	1	100.00
51	Atlantic-Congo	143	29	44.83
51	Pano-Tacanan	10	2	50.00
51	Pama-Nyungan	51	10	80.00
51	Arawakan	31	6	66.67
51	Tupian	15	3	100.00
51	Hmong-Mien	9	2	100.00
51	Indo-European	47	9	77.78
51	Afro-Asiatic	38	8	87.50
51	Tucanoan	10	2	100.00
51	Chocoan	5	1	100.00
51	Chibchan	15	3	33.33
51	Quechuan	6	1	100.00
51	Cariban	11	2	100.00
51	Uto-Aztecan	27	5	100.00
51	Nuclear-Macro-Je	7	1	0.00
51	Nakh-Daghestanian	20	4	100.00
51	Turkic	12	2	100.00
51	Uralic	19	4	100.00
51	Salishan	6	1	100.00
51	Tai-Kadai	5	1	100.00
51	Austroasiatic	54	11	81.82
51	Koiarian	6	1	100.00
51	Nuclear Trans New Guinea	39	8	12.50
51	Mongolic-Khitan	5	1	0.00
51	Dravidian	13	3	100.00
51	Tungusic	8	2	100.00
51	Unclassified	165	33	0.00
52	Sino-Tibetan	85	17	94.12
52	Austronesian	301	60	73.33
52	Mande	7	1	0.00
52	Atlantic-Congo	143	29	51.72
52	Pano-Tacanan	10	2	50.00
52	Pama-Nyungan	51	10	90.00
52	Arawakan	31	6	100.00
52	Tupian	15	3	100.00
52	Hmong-Mien	9	2	100.00
52	Indo-European	47	9	77.78
52	Afro-Asiatic	38	8	62.50
52	Tucanoan	10	2	100.00
52	Chocoan	5	1	100.00
52	Chibchan	15	3	66.67
52	Quechuan	6	1	100.00
52	Cariban	11	2	100.00
52	Uto-Aztecan	27	5	80.00
52	Nuclear-Macro-Je	7	1	0.00
52	Nakh-Daghestanian	20	4	100.00
52	Turkic	12	2	100.00
52	Uralic	19	4	75.00
52	Salishan	6	1	100.00
52	Tai-Kadai	5	1	100.00
52	Austroasiatic	54	11	72.73
52	Koiarian	6	1	100.00
52	Nuclear Trans New Guinea	39	8	0.00
52	Mongolic-Khitan	5	1	100.00
52	Dravidian	13	3	100.00
52	Tungusic	8	2	100.00
52	Unclassified	165	33	0.00
53	Sino-Tibetan	85	17	88.24
53	Austronesian	301	60	83.33
53	Mande	7	1	100.00
53	Atlantic-Congo	143	29	65.52
53	Pano-Tacanan	10	2	100.00
53	Pama-Nyungan	51	10	80.00
53	Arawakan	31	6	50.00
53	Tupian	15	3	66.67
53	Hmong-Mien	9	2	100.00
53	Indo-European	47	9	88.89
53	Afro-Asiatic	38	8	87.50
53	Tucanoan	10	2	50.00
53	Chocoan	5	1	100.00
53	Chibchan	15	3	100.00
53	Quechuan	6	1	100.00
53	Cariban	11	2	100.00
